id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e07828,yichang,meituan,2025-07-14T12:06:43+08:00,2025-07-14T12:06:43+08:00,,,0,,,,0.1,,0.0,,0.448,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.56825060061222,30.712497812959555,554432.92,3399237.68,,background
e07829,yichang,dianping,2025-07-14T18:07:00+08:00,2025-07-14T18:07:00+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时,夜经济",14,urban_operation,service,期待,0.467,positive,0.61,high,0.583,True,宜昌,relevant,城市生活,0,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36320936169592,30.635405964365116,534819.43,3390609.36,,core
e07830,yichang,weibo,2025-07-16T18:54:20+08:00,2025-07-16T18:54:20+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活,夜经济",11,urban_renewal,culture,满足,0.467,positive,0.96,high,0.545,True,宜昌,relevant,城市生活,1,6,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36333583368356,30.635140273227027,534831.65,3390579.94,,core
e07831,yichang,dianping,2025-07-19T19:17:12+08:00,2025-07-19T19:17:12+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越,暑假",12,urban_renewal,service,满足,0.467,positive,0.98,medium,0.577,True,宜昌,relevant,城市生活,8,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36278039035886,30.63496755914692,534778.46,3390560.62,,core
e07832,yichang,weibo,2025-07-15T10:08:05+08:00,2025-07-15T10:08:05+08:00,价格普通,"普通,价格",4,urban_planning,service,中性,1.0,neutral,0.26,low,0.561,True,宜昌,relevant,城市生活,4,1,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36551173822218,30.662181952646314,535030.5,3393578.58,,core
e07833,yichang,xiaohongshu,2025-07-17T00:29:16+08:00,2025-07-17T00:29:16+08:00,封路挖路三个月，沿街商铺都没生意了，苦,"挖路,封路,沿街,商铺,生意",19,urban_planning,facility,失望,1.0,negative,0.86,high,0.594,True,宜昌,relevant,城市生活,6,12,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36469228406555,30.66196605791807,534952.04,3393554.39,,core
e07834,yichang,dianping,2025-07-18T11:38:48+08:00,2025-07-18T11:38:48+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,打卡",14,urban_operation,service,满足,1.0,positive,0.83,low,0.597,True,宜昌,relevant,城市生活,2,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36567367609452,30.66171152304324,535046.18,3393526.48,,core
e07835,yichang,meituan,2025-07-12T06:15:54+08:00,2025-07-12T06:15:54+08:00,普通,"普通,暑假",2,urban_operation,service,中性,1.0,neutral,0.32,high,0.576,True,宜昌,relevant,城市生活,1,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36509785212978,30.66210357466163,534990.86,3393569.76,,core
e07836,yichang,weibo,2025-07-12T19:53:53+08:00,2025-07-12T19:53:53+08:00,十字路口拥堵，早晚高峰尤其严重,"拥堵,十字路口,早晚,高峰,严重,打卡",15,urban_governance,facility,失望,1.0,negative,0.8,low,0.595,True,宜昌,relevant,交通设施服务,2,2,火车站,,T2,宜昌东站,core,transit_hub,traffic,,111.36470650558171,30.66127392316572,534953.65,3393477.66,宜昌东站,交通设施服务
e07837,yichang,xiaohongshu,2025-07-12T17:38:58+08:00,2025-07-12T17:38:58+08:00,主干道反复开挖，尘土飞扬,"尘土飞扬,主干道,开挖,反复",12,urban_governance,facility,愤怒,1.0,negative,0.95,low,0.608,True,宜昌,relevant,交通设施服务,19,0,火车站,,T2,宜昌东站,core,transit_hub,traffic,,111.36474692611404,30.661299672277426,534957.51,3393480.53,宜昌东站,交通设施服务
e07838,yichang,meituan,2025-07-16T17:40:17+08:00,2025-07-16T17:40:17+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间",15,urban_governance,facility,喜爱,1.0,positive,0.68,low,0.624,True,宜昌,relevant,交通设施服务,2,1,火车站,,T2,宜昌东站,core,transit_hub,traffic,,111.36463624676556,30.66173187892266,534946.75,3393528.41,宜昌东站,交通设施服务
e07839,yichang,meituan,2025-07-16T02:12:34+08:00,2025-07-16T02:12:34+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_governance,facility,满足,1.0,positive,0.6,high,0.575,True,宜昌,relevant,交通设施服务,13,1,火车站,,T2,宜昌东站,core,transit_hub,traffic,,111.36465093076298,30.66157234272937,534948.21,3393510.73,宜昌东站,交通设施服务
e07840,yichang,meituan,2025-07-13T08:14:02+08:00,2025-07-13T08:14:02+08:00,东山大道早晚高峰堵得寸步难行,"堵得,寸步难行,东山,早晚,大道",14,urban_governance,facility,失望,1.0,negative,0.65,low,0.602,True,宜昌,relevant,交通设施服务,0,7,火车站,,T2,宜昌东站,core,transit_hub,traffic,,111.36429659533496,30.661679779238444,534914.22,3393522.53,宜昌东站,交通设施服务
e07841,yichang,weibo,2025-07-16T21:54:19+08:00,2025-07-16T21:54:19+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越,暑假",12,urban_operation,service,期待,1.0,positive,0.64,high,0.597,True,宜昌,relevant,城市生活,10,2,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36580691838948,30.66157413405956,535059.0,3393511.29,,core
e07842,yichang,dianping,2025-07-15T01:37:58+08:00,2025-07-15T01:37:58+08:00,井盖松动没人处理，差点绊倒,"井盖,绊倒,松动,差点,处理",13,urban_governance,facility,失望,1.0,negative,0.67,medium,0.549,True,宜昌,relevant,交通设施服务,7,0,进站口/检票口,,T2,宜昌东站(1层进站口),core,transit_hub,traffic,红绿灯,111.36529596177215,30.661450035453118,535010.08,3393497.37,宜昌东站(1层进站口),交通设施服务
e07843,yichang,weibo,2025-07-13T00:17:21+08:00,2025-07-13T00:17:21+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_governance,environment,失望,1.0,negative,0.81,low,0.599,True,宜昌,relevant,城市生活,6,1,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36529593639935,30.661940617532395,535009.9,3393551.76,,core
e07844,yichang,dianping,2025-07-12T21:28:24+08:00,2025-07-12T21:28:24+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,culture,失望,1.0,negative,0.7,medium,0.554,True,宜昌,relevant,城市生活,1,2,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.36515689256119,30.66182937395684,534996.61,3393539.38,,core
e07845,yichang,12345,2025-07-18T20:13:07+08:00,2025-07-18T20:13:07+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,facility,期待,1.0,positive,0.85,low,0.551,True,宜昌,relevant,城市生活,9,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3656641596929,30.661737022943022,535045.26,3393529.3,,core
e07846,yichang,xiaohongshu,2025-07-14T21:12:36+08:00,2025-07-14T21:12:36+08:00,没什么特别,"没什么,特别,暑假",5,urban_governance,facility,好奇,1.0,neutral,0.41,low,0.614,True,宜昌,relevant,交通设施服务,5,0,火车站,,T2,宜昌东站,core,transit_hub,traffic,,111.36438891345404,30.661005186548007,534923.31,3393447.77,宜昌东站,交通设施服务
e07847,yichang,weibo,2025-07-13T03:21:57+08:00,2025-07-13T03:21:57+08:00,夷陵大道封路，上下班多花半小时,"封路,夷陵,多花,上下班,半小时",15,urban_governance,facility,失望,1.0,negative,0.92,medium,0.577,True,宜昌,relevant,交通设施服务,0,6,进站口/检票口,,T2,宜昌东站(1层进站口),core,transit_hub,traffic,,111.36539917627928,30.661297837528426,535020.03,3393480.53,宜昌东站(1层进站口),交通设施服务
e07848,yichang,12345,2025-07-18T20:07:11+08:00,2025-07-18T20:07:11+08:00,,,0,,,,0.917,,0.0,,0.454,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.4350346669127,30.363314769317363,541821.33,3360469.1,,background
e07849,yichang,dianping,2025-07-15T23:54:34+08:00,2025-07-15T23:54:34+08:00,,,0,,,,0.917,,0.0,,0.482,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.43449921802626,30.36353267582108,541769.77,3360493.06,,background
e07850,yichang,meituan,2025-07-16T05:25:01+08:00,2025-07-16T05:25:01+08:00,,,0,,,,0.917,,0.0,,0.48,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.43466862699646,30.36280809899357,541786.36,3360412.79,,background
e07851,yichang,dianping,2025-07-18T23:38:10+08:00,2025-07-18T23:38:10+08:00,,,0,,,,0.917,,0.0,,0.457,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.43438352858198,30.363540382083375,541758.64,3360493.87,,background
e07852,yichang,xiaohongshu,2025-07-18T16:59:19+08:00,2025-07-18T16:59:19+08:00,,,0,,,,0.917,,0.0,,0.467,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.4353196071633,30.363790775006784,541848.52,3360521.97,,background
e07853,yichang,xiaohongshu,2025-07-17T14:10:29+08:00,2025-07-17T14:10:29+08:00,,,0,,,,0.917,,0.0,,0.45,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.43486000422932,30.362790256278142,541804.77,3360410.89,,background
e07854,yichang,xiaohongshu,2025-07-14T15:02:55+08:00,2025-07-14T15:02:55+08:00,,,0,,,,0.917,,0.0,,0.469,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.43548112296605,30.363093490187687,541864.35,3360444.73,,background
e07855,yichang,meituan,2025-07-17T02:00:39+08:00,2025-07-17T02:00:39+08:00,,,0,,,,0.917,,0.0,,0.453,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.43507177790909,30.363674161992204,541824.75,3360508.95,,background
e07856,yichang,dianping,2025-07-15T16:15:53+08:00,2025-07-15T16:15:53+08:00,,,0,,,,0.917,,0.0,,0.469,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.4347892831679,30.363393079973235,541797.71,3360477.69,,background
e07857,yichang,12345,2025-07-19T02:46:21+08:00,2025-07-19T02:46:21+08:00,,,0,,,,0.917,,0.0,,0.47,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.4349268818872,30.363588775959997,541810.86,3360499.44,,background
e07858,yichang,weibo,2025-07-12T20:30:22+08:00,2025-07-12T20:30:22+08:00,小区噪音大，影响休息,"噪音,小区,休息,影响",10,urban_renewal,service,愤怒,0.35,negative,0.97,medium,0.472,True,点军区,relevant,商务住宅,13,0,商务住宅,,T2,景园·点军区940,central_outer,general,residential,,111.04790188568008,30.629671689889594,504592.42,3389918.38,景园·点军区940,商务住宅
e07859,yichang,meituan,2025-07-12T19:01:39+08:00,2025-07-12T19:01:39+08:00,邻居们相处融洽，社区氛围好,"邻居们,融洽,相处,氛围,社区",13,urban_renewal,service,满足,0.35,positive,0.64,low,0.459,True,点军区,relevant,商务住宅,5,1,商务住宅,,T2,景园·点军区940,central_outer,general,residential,,111.04687701998871,30.63022478030108,504494.14,3389979.65,景园·点军区940,商务住宅
e07860,yichang,xiaohongshu,2025-07-14T00:35:19+08:00,2025-07-14T00:35:19+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_renewal,service,失望,0.35,negative,0.81,high,0.466,True,点军区,relevant,商务住宅,5,2,商务住宅,,T2,公寓·点军区2131,central_outer,residential,residential,,111.04708824355718,30.628842471039533,504514.45,3389826.41,公寓·点军区2131,商务住宅
e07861,yichang,meituan,2025-07-13T10:34:47+08:00,2025-07-13T10:34:47+08:00,,,0,,,,0.1,,0.0,,0.465,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.13893438872596,30.511943202155997,513335.93,3376873.98,,background
e07862,yichang,dianping,2025-07-18T23:21:26+08:00,2025-07-18T23:21:26+08:00,,,0,,,,1.0,,0.0,,0.495,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97125116139452,30.8422429132008,497249.85,3413484.45,,background
e07863,yichang,dianping,2025-07-15T21:02:10+08:00,2025-07-15T21:02:10+08:00,,,0,,,,1.0,,0.0,,0.49,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.9713755815213,30.841931943936117,497261.75,3413449.97,,background
e07864,yichang,weibo,2025-07-15T03:59:58+08:00,2025-07-15T03:59:58+08:00,,,0,,,,1.0,,0.0,,0.494,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97205334540588,30.842107847447462,497326.59,3413469.45,,background
e07865,yichang,dianping,2025-07-18T17:52:03+08:00,2025-07-18T17:52:03+08:00,,,0,,,,1.0,,0.0,,0.486,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97216117811767,30.841271336078183,497336.88,3413376.71,,background
e07866,yichang,xiaohongshu,2025-07-15T16:52:11+08:00,2025-07-15T16:52:11+08:00,,,0,,,,1.0,,0.0,,0.494,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97139203394542,30.84209155731139,497263.33,3413467.66,,background
e07867,yichang,dianping,2025-07-13T19:36:26+08:00,2025-07-13T19:36:26+08:00,,,0,,,,1.0,,0.0,,0.527,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97128887670142,30.841670102748807,497253.45,3413420.94,,background
e07868,yichang,dianping,2025-07-12T11:44:28+08:00,2025-07-12T11:44:28+08:00,,,0,,,,1.0,,0.0,,0.473,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97254428878543,30.841730190105956,497373.54,3413427.57,,background
e07869,yichang,xiaohongshu,2025-07-18T01:34:13+08:00,2025-07-18T01:34:13+08:00,,,0,,,,1.0,,0.0,,0.486,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97141527258601,30.842419596994663,497265.56,3413504.03,,background
e07870,yichang,dianping,2025-07-14T11:19:25+08:00,2025-07-14T11:19:25+08:00,,,0,,,,1.0,,0.0,,0.521,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97149705998618,30.842472216219456,497273.38,3413509.86,,background
e07871,yichang,xiaohongshu,2025-07-18T15:21:28+08:00,2025-07-18T15:21:28+08:00,,,0,,,,1.0,,0.0,,0.507,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97179142772566,30.842043506780882,497301.53,3413462.33,,background
e07872,yichang,12345,2025-07-12T17:05:38+08:00,2025-07-12T17:05:38+08:00,,,0,,,,1.0,,0.0,,0.514,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97161781677706,30.842478764612753,497284.94,3413510.59,,background
e07873,yichang,xiaohongshu,2025-07-14T01:15:19+08:00,2025-07-14T01:15:19+08:00,,,0,,,,1.0,,0.0,,0.491,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97212992105034,30.842242924117876,497333.92,3413484.43,,background
e07874,yichang,xiaohongshu,2025-07-12T01:47:25+08:00,2025-07-12T01:47:25+08:00,,,0,,,,1.0,,0.0,,0.494,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97230667308521,30.84124012991804,497350.8,3413373.25,,background
e07875,yichang,dianping,2025-07-14T17:56:34+08:00,2025-07-14T17:56:34+08:00,,,0,,,,1.0,,0.0,,0.504,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.9715351910502,30.842014373887533,497277.02,3413459.1,,background
e07876,yichang,weibo,2025-07-12T08:07:41+08:00,2025-07-12T08:07:41+08:00,,,0,,,,1.0,,0.0,,0.491,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97279895862538,30.84226441825288,497397.92,3413486.79,,background
e07877,yichang,weibo,2025-07-17T15:56:37+08:00,2025-07-17T15:56:37+08:00,,,0,,,,1.0,,0.0,,0.486,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97137293080681,30.841400915988462,497261.48,3413391.09,,background
e07878,yichang,xiaohongshu,2025-07-18T05:24:56+08:00,2025-07-18T05:24:56+08:00,,,0,,,,1.0,,0.0,,0.479,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97254213296402,30.8412250783412,497373.32,3413371.57,,background
e07879,yichang,12345,2025-07-14T09:34:17+08:00,2025-07-14T09:34:17+08:00,,,0,,,,1.0,,0.0,,0.448,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97223376058089,30.842654407051555,497343.86,3413530.04,,background
e07880,yichang,dianping,2025-07-14T19:01:00+08:00,2025-07-14T19:01:00+08:00,,,0,,,,1.0,,0.0,,0.504,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97224928069724,30.841828990475353,497345.32,3413438.53,,background
e07881,yichang,weibo,2025-07-19T12:40:37+08:00,2025-07-19T12:40:37+08:00,,,0,,,,1.0,,0.0,,0.506,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97212532400631,30.841903294844283,497333.47,3413446.77,,background
e07882,yichang,dianping,2025-07-14T06:03:10+08:00,2025-07-14T06:03:10+08:00,,,0,,,,1.0,,0.0,,0.515,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.9714129019438,30.842451640425075,497265.33,3413507.58,,background
e07883,yichang,meituan,2025-07-12T00:12:06+08:00,2025-07-12T00:12:06+08:00,,,0,,,,1.0,,0.0,,0.522,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97154764173837,30.84168877413407,497278.2,3413423.0,,background
e07884,yichang,meituan,2025-07-13T22:46:53+08:00,2025-07-13T22:46:53+08:00,,,0,,,,1.0,,0.0,,0.537,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97236455957105,30.8412130171426,497356.33,3413370.24,,background
e07885,yichang,dianping,2025-07-13T10:45:31+08:00,2025-07-13T10:45:31+08:00,,,0,,,,1.0,,0.0,,0.504,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,110.97224384043056,30.8423682372391,497344.82,3413498.32,,background
e07886,yichang,meituan,2025-07-12T17:21:00+08:00,2025-07-12T17:21:00+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,喜爱,0.467,positive,0.86,medium,0.478,True,宜昌,relevant,城市生活,0,3,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.05964468108404,30.63298972540092,505718.02,3390286.76,,central_outer
e07887,yichang,weibo,2025-07-17T09:42:03+08:00,2025-07-17T09:42:03+08:00,感觉一般,"感觉,一般,夜经济",4,urban_operation,service,好奇,0.233,neutral,0.46,low,0.479,True,宜昌,relevant,城市生活,14,6,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.05883773474443,30.63252240442669,505640.69,3390234.91,,central_outer
e07888,yichang,meituan,2025-07-16T17:23:56+08:00,2025-07-16T17:23:56+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家,年轻人",14,urban_planning,service,期待,0.467,positive,0.75,high,0.476,True,宜昌,relevant,城市生活,9,2,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.0597372283997,30.632852606664123,505726.9,3390271.57,,central_outer
e07889,yichang,meituan,2025-07-12T16:19:03+08:00,2025-07-12T16:19:03+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_governance,service,失望,0.467,negative,0.86,medium,0.446,True,宜昌,relevant,城市生活,21,1,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.06018601537127,30.632649572613932,505769.94,3390249.08,,central_outer
e07890,yichang,xiaohongshu,2025-07-14T03:11:47+08:00,2025-07-14T03:11:47+08:00,普通水平,"普通,水平",4,urban_operation,environment,中性,0.233,neutral,0.26,medium,0.451,True,宜昌,relevant,城市生活,14,0,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,规划绿地,111.06015356286521,30.632807752945787,505766.82,3390266.61,,central_outer
e07891,yichang,dianping,2025-07-16T06:13:29+08:00,2025-07-16T06:13:29+08:00,,,0,,,,0.1,,0.0,,0.434,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.87141127257092,30.70543282090179,583479.76,3398640.73,,background
e07892,yichang,weibo,2025-07-19T05:54:16+08:00,2025-07-19T05:54:16+08:00,,,0,,,,0.1,,0.0,,0.439,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.8718692591526,30.70587750542832,583523.26,3398690.38,,background
e07893,yichang,12345,2025-07-12T15:54:12+08:00,2025-07-12T15:54:12+08:00,,,0,,,,0.1,,0.0,,0.443,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.87160574861382,30.705096286631388,583498.68,3398603.57,,background
e07894,yichang,meituan,2025-07-14T10:48:13+08:00,2025-07-14T10:48:13+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活,打卡",11,urban_operation,service,满足,0.117,positive,0.83,high,0.465,True,点军区,relevant,生活服务,0,1,生活服务,,T2,理发店·点军区2472,central_outer,general,general,,111.03701581446416,30.685421733033415,503546.72,3396098.63,理发店·点军区2472,生活服务
e07895,yichang,12345,2025-07-14T16:24:42+08:00,2025-07-14T16:24:42+08:00,,,0,,,,0.1,,0.0,,0.444,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.73583894248192,31.047413534286694,570241.87,3436463.69,,background
e07896,yichang,meituan,2025-07-16T19:31:04+08:00,2025-07-16T19:31:04+08:00,主干道半幅封死，早晚堵得怀疑人生,"堵得,半幅,主干道,封死,早晚,夜经济",16,urban_planning,facility,愤怒,0.233,negative,0.72,high,0.461,True,宜昌,relevant,城市生活,0,1,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,riverside,,111.42078835648732,30.512157410633996,540390.38,3376964.82,,central_outer
e07897,yichang,weibo,2025-07-16T03:40:37+08:00,2025-07-16T03:40:37+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年,夜经济",14,urban_governance,facility,愤怒,0.583,negative,0.89,high,0.538,True,宜昌,relevant,公司企业,0,0,公司,,T2,湖北景深安全技术有限公司,core,general,general,,111.31948805610229,30.736360699124546,530596.17,3401788.97,湖北景深安全技术有限公司,公司企业
e07898,yichang,xiaohongshu,2025-07-17T12:04:39+08:00,2025-07-17T12:04:39+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,喜爱,0.583,positive,0.71,medium,0.599,True,宜昌,relevant,公司企业,5,0,公司,,T2,湖北景深安全技术有限公司,core,general,riverside,,111.32043059839326,30.736017168039318,530686.54,3401751.14,湖北景深安全技术有限公司,公司企业
e07899,yichang,meituan,2025-07-16T20:47:27+08:00,2025-07-16T20:47:27+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐,暑假",11,urban_operation,culture,喜爱,0.583,positive,0.97,medium,0.556,True,宜昌,relevant,城市生活,2,1,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.32088494316045,30.73627134132248,530729.97,3401779.45,,core
e07900,yichang,weibo,2025-07-14T16:50:05+08:00,2025-07-14T16:50:05+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,失望,0.583,negative,0.91,low,0.579,True,宜昌,relevant,公司企业,12,8,公司,,T2,湖北景深安全技术有限公司,core,general,general,,111.31975239433304,30.736854086760435,530621.33,3401843.74,湖北景深安全技术有限公司,公司企业
e07901,yichang,dianping,2025-07-13T12:47:32+08:00,2025-07-13T12:47:32+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,满足,0.583,positive,0.76,high,0.587,True,宜昌,relevant,公司企业,5,2,公司,,T2,湖北景深安全技术有限公司,core,general,riverside,,111.31982784974004,30.73685021436815,530628.55,3401843.33,湖北景深安全技术有限公司,公司企业
e07902,yichang,meituan,2025-07-14T07:10:53+08:00,2025-07-14T07:10:53+08:00,,,0,,,,0.5,,0.0,,0.436,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.58961337529765,30.650112032343326,556515.62,3392331.73,,background
e07903,yichang,12345,2025-07-14T12:03:06+08:00,2025-07-14T12:03:06+08:00,,,0,,,,0.5,,0.0,,0.452,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.58908313539447,30.64967611515787,556465.05,3392283.13,,background
e07904,yichang,xiaohongshu,2025-07-14T03:12:34+08:00,2025-07-14T03:12:34+08:00,,,0,,,,0.5,,0.0,,0.47,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.58921742495018,30.64970033706968,556477.91,3392285.89,,background
e07905,yichang,weibo,2025-07-13T12:51:20+08:00,2025-07-13T12:51:20+08:00,,,0,,,,0.5,,0.0,,0.444,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.59023594991889,30.649035985052315,556575.93,3392212.75,,background
e07906,yichang,dianping,2025-07-17T06:04:48+08:00,2025-07-17T06:04:48+08:00,,,0,,,,0.1,,0.0,,0.447,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.27064197646978,30.081195597317226,526092.0,3329145.07,,background
e07907,yichang,dianping,2025-07-14T20:25:57+08:00,2025-07-14T20:25:57+08:00,,,0,,,,0.1,,0.0,,0.468,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.26946442589312,30.080706981329687,525978.6,3329090.64,,background
e07908,yichang,weibo,2025-07-12T07:46:05+08:00,2025-07-12T07:46:05+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,喜爱,0.117,positive,0.79,high,0.447,True,小溪塔,relevant,住宿服务,0,1,住宿服务,,T2,快捷酒店·小溪塔902,central_outer,general,commercial,,111.34723935058791,30.786623496972446,533236.55,3407369.33,快捷酒店·小溪塔902,住宿服务
e07909,yichang,meituan,2025-07-16T16:03:45+08:00,2025-07-16T16:03:45+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_operation,service,愤怒,0.35,negative,0.71,high,0.429,True,白洋,relevant,购物服务,1,1,购物服务,,T2,专卖店·白洋771,central_outer,general,commercial,,111.53208828123964,30.292872852041985,551188.16,3352699.69,专卖店·白洋771,购物服务
e07910,yichang,xiaohongshu,2025-07-12T11:54:36+08:00,2025-07-12T11:54:36+08:00,,,0,,,,0.1,,0.0,,0.469,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.37687739255499,30.23547727207464,536277.47,3346277.18,,background
e07911,yichang,dianping,2025-07-13T07:24:50+08:00,2025-07-13T07:24:50+08:00,,,0,,,,0.25,,0.0,,0.447,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.48215935011305,30.39697339703986,546335.76,3364218.85,,background
e07912,yichang,dianping,2025-07-13T02:45:36+08:00,2025-07-13T02:45:36+08:00,,,0,,,,0.25,,0.0,,0.429,True,宜昌,,,0,0,,,T2,,outside_cc,general,,,111.48213214608398,30.398040885451778,546332.64,3364337.18,,background
e07913,yichang,dianping,2025-07-15T07:21:24+08:00,2025-07-15T07:21:24+08:00,一般般,一般般,3,urban_operation,facility,中性,0.1,neutral,0.26,medium,0.476,True,宜昌,relevant,城市生活,2,3,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.19831437899133,30.74280452398889,518990.53,3402476.57,,central_outer
e07914,yichang,meituan,2025-07-14T14:35:14+08:00,2025-07-14T14:35:14+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,满足,0.117,positive,0.68,high,0.446,True,宜昌,relevant,城市生活,3,0,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.1981396740401,30.742847048096937,518973.79,3402481.25,,central_outer
