id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e04102,yichang,dianping,2026-05-03T03:00:43+08:00,2026-05-03T03:00:43+08:00,二马路开街后人气回来了，热闹得像过年,"开街,二马路,过年,人气,热闹",18,urban_operation,service,期待,0.5,positive,0.5,low,0.653,True,宜昌,relevant,餐饮服务,4,4,特色/地方风味餐厅,,T3,花果牛魔王高品质烤牛肉,core,ermalu_oldstreet,ermawu,,111.2802,30.6961,526844.3,3.3973115e+06,花果牛魔王高品质烤牛肉,餐饮服务,0.65,Positive,0.18,其他,其他,,
e04103,yichang,meituan,2026-05-05T18:01:26+08:00,2026-05-05T18:01:26+08:00,普通,普通,2,urban_planning,environment,好奇,0.242,neutral,0.242,medium,0.679,True,点军区,relevant,风景名胜,1,9,,,T3,欧阳修公园,core,ermalu_oldstreet,ermawu,老街改造,111.2809,30.6968,526913.75,3.3973952e+06,欧阳修公园,风景名胜,0.53,Neutral,0.02,其他,其他,,
e04104,yichang,meituan,2026-05-02T03:19:31+08:00,2026-05-02T03:19:31+08:00,违规占道停车屡禁不止，执法力度远远不够,"屡禁不止,远远不够,停车,执法,违规",19,urban_governance,environment,愤怒,1.0,negative,1.0,low,0.622,True,宜昌,relevant,金融保险服务,9,0,中国工商银行,,T3,中国工商银行(三峡云集支行),core,ermalu_oldstreet,ermawu,占道停车,111.2815,30.6963,526967.25,3.3973348e+06,中国工商银行(三峡云集支行),金融保险服务,0.06,Very Negative,0.19,不满抱怨,不满抱怨,,
e04105,yichang,meituan,2026-05-01T17:34:04+08:00,2026-05-01T17:34:04+08:00,人行道被电动车占满，城管的执法呢,"人行道,城管,电动车,执法",16,urban_governance,facility,失望,0.88,negative,0.88,low,0.656,True,宜昌,relevant,餐饮服务,18,1,特色/地方风味餐厅,,T3,花果牛魔王高品质烤牛肉,core,ermalu_oldstreet,ermawu,占道停车,111.2812,30.6962,526942.7,3.397332e+06,花果牛魔王高品质烤牛肉,餐饮服务,0.16,Very Negative,0.16,不满抱怨,不满抱怨,,
e04106,yichang,meituan,2026-05-01T09:01:33+08:00,2026-05-01T09:01:33+08:00,街心花园改造后精致多了，附近居民有福,"街心花园,有福,精致,改造,居民",18,urban_planning,environment,中性,0.74,neutral,0.74,high,0.67,True,点军区,relevant,风景名胜,1,3,,,T3,欧阳修公园,core,ermalu_oldstreet,ermawu,口袋公园,111.2812,30.6968,526943.5,3.397391e+06,欧阳修公园,风景名胜,0.77,Positive,0.18,期待建议,期待建议,,
e04107,yichang,dianping,2026-05-01T18:58:05+08:00,2026-05-01T18:58:05+08:00,二马路文创市集热闹又有创意，点赞,"文创,点赞,二马路,市集,创意",16,urban_operation,service,喜爱,1.0,positive,1.0,low,0.625,True,宜昌,relevant,购物服务,23,3,特色商业街,,T3,二马路历史文化街区,core,ermalu_oldstreet,ermawu,,111.2803,30.696,526852.6,3.3973015e+06,二马路历史文化街区,购物服务,1.0,Very Positive,0.16,喜悦满意,喜悦满意,,
e04108,yichang,dianping,2026-05-01T10:30:15+08:00,2026-05-01T10:30:15+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_renewal,culture,期待,1.0,positive,1.0,medium,0.631,True,宜昌,relevant,餐饮服务,8,0,特色/地方风味餐厅,,T3,花果牛魔王高品质烤牛肉,core,ermalu_oldstreet,ermawu,,111.2803,30.6963,526851.9,3.3973405e+06,花果牛魔王高品质烤牛肉,餐饮服务,0.99,Very Positive,0.11,喜悦满意,喜悦满意,,
e04109,yichang,12345,2026-05-02T06:53:35+08:00,2026-05-02T06:53:35+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_planning,environment,满足,0.72,positive,0.72,medium,0.658,True,点军区,relevant,风景名胜,3,2,,,T3,欧阳修公园,core,ermalu_oldstreet,ermawu,,111.28,30.697,526828.75,3.397412e+06,欧阳修公园,风景名胜,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e04110,yichang,meituan,2026-05-02T21:57:57+08:00,2026-05-02T21:57:57+08:00,没什么亮点,"亮点,没什么",5,urban_operation,service,中性,0.284,neutral,0.284,high,0.678,True,宜昌,relevant,购物服务,4,0,特色商业街,,T3,二马路历史文化街区,core,ermalu_oldstreet,ermawu,,111.2803,30.6959,526849.9,3.3972895e+06,二马路历史文化街区,购物服务,0.44,Neutral,0.05,其他,其他,,
e04111,yichang,xiaohongshu,2026-05-04T11:06:01+08:00,2026-05-04T11:06:01+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,满足,1.0,positive,1.0,high,0.624,True,宜昌,relevant,餐饮服务,7,1,特色/地方风味餐厅,,T3,花果牛魔王高品质烤牛肉,core,ermalu_oldstreet,ermawu,,111.2811,30.6961,526934.8,3.397314e+06,花果牛魔王高品质烤牛肉,餐饮服务,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e04112,yichang,dianping,2026-05-04T03:22:34+08:00,2026-05-04T03:22:34+08:00,也就那样吧,那样,5,urban_planning,environment,好奇,0.242,neutral,0.242,high,0.662,True,点军区,relevant,风景名胜,4,2,,,T3,欧阳修公园,core,ermalu_oldstreet,ermawu,,111.2801,30.6967,526838.06,3.3973848e+06,欧阳修公园,风景名胜,0.53,Neutral,0.05,其他,其他,,
e04113,yichang,xiaohongshu,2026-05-03T17:29:04+08:00,2026-05-03T17:29:04+08:00,也就那样吧,那样,5,urban_planning,environment,好奇,0.242,neutral,0.242,low,0.656,True,点军区,relevant,风景名胜,7,4,,,T3,欧阳修公园,core,ermalu_oldstreet,ermawu,老街改造,111.2809,30.6972,526908.3,3.397437e+06,欧阳修公园,风景名胜,0.53,Neutral,0.05,其他,其他,,
e04114,yichang,12345,2026-05-04T09:57:12+08:00,2026-05-04T09:57:12+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢",16,urban_operation,service,期待,0.76,positive,0.76,high,0.663,True,宜昌,relevant,金融保险服务,0,4,中国工商银行,,T3,中国工商银行(三峡云集支行),core,ermalu_oldstreet,ermawu,,111.2814,30.6964,526961.75,3.3973498e+06,中国工商银行(三峡云集支行),金融保险服务,0.78,Positive,0.16,期待建议,期待建议,,
e04115,yichang,meituan,2026-05-05T00:27:35+08:00,2026-05-05T00:27:35+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,喜爱,1.0,positive,1.0,low,0.651,True,宜昌,relevant,餐饮服务,6,0,特色/地方风味餐厅,,T3,花果牛魔王高品质烤牛肉,core,ermalu_oldstreet,ermawu,大南门,111.2803,30.6966,526852.3,3.397375e+06,花果牛魔王高品质烤牛肉,餐饮服务,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e04116,yichang,weibo,2026-05-05T01:52:14+08:00,2026-05-05T01:52:14+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,中性,0.242,neutral,0.242,low,0.485,True,猇亭区,relevant,公司企业,0,5,公司企业,,T3,公司·猇亭区042,central_outer,general,general,,111.4222,30.5302,540522.75,3.3789675e+06,公司·猇亭区042,公司企业,0.47,Neutral,0.06,其他,其他,,
e04117,yichang,12345,2026-05-01T08:14:00+08:00,2026-05-01T08:14:00+08:00,夷陵大道封路，上下班多花半小时,"封路,夷陵,多花,上下班,半小时",15,urban_governance,facility,愤怒,1.0,negative,1.0,high,0.469,True,猇亭区,relevant,交通设施服务,1,2,交通设施服务,,T3,充电站·猇亭区1529,central_outer,transit_hub,traffic,,111.4218,30.5301,540484.6,3.3789505e+06,充电站·猇亭区1529,交通设施服务,0.04,Very Negative,0.15,喜悦满意,喜悦满意,,
e04118,yichang,xiaohongshu,2026-05-01T00:17:03+08:00,2026-05-01T00:17:03+08:00,主干道反复开挖，尘土飞扬,"尘土飞扬,主干道,开挖,反复",12,urban_governance,facility,愤怒,1.0,negative,1.0,low,0.499,True,猇亭区,relevant,交通设施服务,5,10,交通设施服务,,T3,充电站·猇亭区1529,central_outer,transit_hub,traffic,,111.4217,30.5305,540467.94,3.3790035e+06,充电站·猇亭区1529,交通设施服务,0.03,Very Negative,0.12,不满抱怨,不满抱怨,,
e04119,yichang,dianping,2026-05-04T10:09:28+08:00,2026-05-04T10:09:28+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,满足,1.0,positive,1.0,high,0.501,True,猇亭区,relevant,公司企业,12,3,公司企业,,T3,公司·猇亭区042,central_outer,general,general,,111.4225,30.5306,540545.3,3.379008e+06,公司·猇亭区042,公司企业,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e04120,yichang,dianping,2026-05-02T12:21:26+08:00,2026-05-02T12:21:26+08:00,没什么亮点,"亮点,没什么",5,urban_operation,service,好奇,0.284,neutral,0.284,high,0.466,True,猇亭区,relevant,生活服务,0,1,生活服务,,T3,家政·猇亭区2499,central_outer,general,general,,111.4227,30.5302,540563.2,3.3789645e+06,家政·猇亭区2499,生活服务,0.44,Neutral,0.05,其他,其他,,
e04121,yichang,dianping,2026-05-02T11:27:59+08:00,2026-05-02T11:27:59+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_renewal,service,满足,1.0,positive,1.0,medium,0.56,True,宜昌,relevant,商务住宅,0,1,商务写字楼,,T3,鑫鼎大厦,core,general,riverside,,111.3638,30.6305,534882.25,3.3900685e+06,鑫鼎大厦,商务住宅,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e04122,yichang,12345,2026-05-05T23:36:16+08:00,2026-05-05T23:36:16+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_renewal,service,期待,1.0,positive,1.0,high,0.61,True,宜昌,relevant,商务住宅,0,2,商务写字楼,,T3,鑫鼎大厦,core,general,riverside,,111.3638,30.6304,534878.1,3.3900492e+06,鑫鼎大厦,商务住宅,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e04123,yichang,12345,2026-05-06T14:42:24+08:00,2026-05-06T14:42:24+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,喜爱,0.82,positive,0.82,high,0.601,True,宜昌,relevant,金融保险服务,6,2,农村商业银行,,T3,三峡农商银行(临江溪支行),core,general,general,,111.3637,30.6308,534871.94,3.3900958e+06,三峡农商银行(临江溪支行),金融保险服务,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e04124,yichang,xiaohongshu,2026-05-03T07:29:21+08:00,2026-05-03T07:29:21+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,满足,0.72,positive,0.72,medium,0.561,True,宜昌,relevant,金融保险服务,12,3,农村商业银行,,T3,三峡农商银行(临江溪支行),core,general,riverside,,111.3629,30.6302,534794.7,3.39003e+06,三峡农商银行(临江溪支行),金融保险服务,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e04125,yichang,xiaohongshu,2026-05-05T15:33:46+08:00,2026-05-05T15:33:46+08:00,普普通通,普普通通,4,urban_renewal,culture,好奇,0.2,neutral,0.2,low,0.586,True,宜昌,relevant,城市生活,27,5,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.3629,30.6299,534790.44,3.3900012e+06,,core,0.5,Neutral,0.04,其他,其他,,
e04126,yichang,xiaohongshu,2026-05-05T06:33:10+08:00,2026-05-05T06:33:10+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_operation,service,喜爱,1.0,positive,1.0,low,0.592,True,宜昌,relevant,金融保险服务,6,0,农村商业银行,,T3,三峡农商银行(临江溪支行),core,general,general,,111.3637,30.6308,534868.7,3.390097e+06,三峡农商银行(临江溪支行),金融保险服务,0.99,Very Positive,0.14,喜悦满意,喜悦满意,,
e04127,yichang,dianping,2026-05-04T14:38:48+08:00,2026-05-04T14:38:48+08:00,文创市集周末很火，氛围好,"文创,很火,市集,氛围,周末",12,urban_governance,event,期待,1.0,positive,1.0,medium,0.578,True,宜昌,relevant,金融保险服务,6,0,农村商业银行,,T3,三峡农商银行(临江溪支行),core,general,general,,111.3636,30.6309,534858.44,3.3901145e+06,三峡农商银行(临江溪支行),金融保险服务,0.95,Very Positive,0.12,喜悦满意,喜悦满意,,
e04128,yichang,12345,2026-05-06T20:54:29+08:00,2026-05-06T20:54:29+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_renewal,service,喜爱,0.9,positive,0.9,low,0.602,True,宜昌,relevant,商务住宅,4,3,商务写字楼,,T3,鑫鼎大厦,core,general,riverside,,111.364,30.6305,534894.75,3.3900635e+06,鑫鼎大厦,商务住宅,0.85,Very Positive,0.14,怀旧认同,怀旧认同,,
e04129,yichang,dianping,2026-05-01T18:16:22+08:00,2026-05-01T18:16:22+08:00,感觉一般,"感觉,一般",4,urban_governance,event,好奇,0.27,neutral,0.27,low,0.611,True,宜昌,relevant,金融保险服务,2,6,农村商业银行,,T3,三峡农商银行(临江溪支行),core,general,general,,111.3633,30.631,534829.94,3.3901238e+06,三峡农商银行(临江溪支行),金融保险服务,0.55,Neutral,0.04,其他,其他,,
e04145,yichang,dianping,2026-05-03T20:28:44+08:00,2026-05-03T20:28:44+08:00,江滩改造后面貌一新，很赞,"江滩,面貌一新,很赞,改造",12,urban_operation,environment,期待,1.0,positive,1.0,low,0.58,True,宜昌,relevant,城市生活,4,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3778,30.6109,536231.2,3.387895e+06,,core,0.91,Very Positive,0.12,期待建议,期待建议,,
e04149,yichang,meituan,2026-05-04T07:53:33+08:00,2026-05-04T07:53:33+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_operation,environment,满足,0.88,positive,0.88,high,0.552,True,宜昌,relevant,城市生活,3,6,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.4221,30.6494,540458.44,3.3921785e+06,,core,0.84,Very Positive,0.13,喜悦满意,喜悦满意,,
e04150,yichang,xiaohongshu,2026-05-04T19:12:35+08:00,2026-05-04T19:12:35+08:00,磨基山步道垃圾没人清理,"基山步,垃圾,清理",11,urban_governance,event,愤怒,1.0,negative,1.0,low,0.538,True,宜昌,relevant,城市生活,4,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,噪音,111.423,30.6498,540548.8,3.3922205e+06,,core,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e04151,yichang,xiaohongshu,2026-05-04T07:14:44+08:00,2026-05-04T07:14:44+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,1.0,positive,1.0,low,0.537,True,宜昌,relevant,城市生活,8,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.4222,30.6491,540469.1,3.3921478e+06,,core,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e04152,yichang,weibo,2026-05-03T09:38:02+08:00,2026-05-03T09:38:02+08:00,一般般,一般般,3,urban_renewal,service,中性,0.2,neutral,0.2,medium,0.539,True,宜昌,relevant,城市生活,1,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.4225,30.6497,540493.1,3.3922128e+06,,core,0.5,Neutral,0.03,其他,其他,,
e04153,yichang,dianping,2026-05-03T15:57:49+08:00,2026-05-03T15:57:49+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_planning,culture,期待,1.0,positive,1.0,low,0.569,True,宜昌,relevant,城市生活,0,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.4227,30.6504,540513.4,3.3922928e+06,,core,0.9,Very Positive,0.13,喜悦满意,喜悦满意,,
e04154,yichang,meituan,2026-05-02T22:18:44+08:00,2026-05-02T22:18:44+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,喜爱,0.72,positive,0.72,medium,0.564,True,宜昌,relevant,城市生活,13,8,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.4217,30.6498,540422.4,3.3922272e+06,,core,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e04155,yichang,xiaohongshu,2026-05-02T03:04:51+08:00,2026-05-02T03:04:51+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,environment,愤怒,1.0,negative,1.0,medium,0.429,True,宜昌,relevant,城市生活,10,0,,,T3,2026-05 五一·大南门建成文旅爆满,central_outer,general,general,,111.0006,30.6949,500057.78,3.397154e+06,,central_outer,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e04156,yichang,xiaohongshu,2026-05-01T18:18:36+08:00,2026-05-01T18:18:36+08:00,普通,普通,2,urban_operation,service,中性,0.242,neutral,0.242,low,0.444,True,宜昌,relevant,城市生活,2,0,,,T3,2026-05 五一·大南门建成文旅爆满,central_outer,general,general,,111.001,30.6943,500095.88,3.39708e+06,,central_outer,0.53,Neutral,0.02,其他,其他,,
e04157,yichang,weibo,2026-05-04T04:00:15+08:00,2026-05-04T04:00:15+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_governance,culture,喜爱,1.0,positive,1.0,medium,0.426,True,宜昌,relevant,城市生活,2,1,,,T3,2026-05 五一·大南门建成文旅爆满,central_outer,general,general,,111.0011,30.694,500103.8,3.3970518e+06,,central_outer,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e04160,yichang,xiaohongshu,2026-05-02T18:31:00+08:00,2026-05-02T18:31:00+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,满足,1.0,positive,1.0,low,0.471,True,猇亭区,relevant,住宿服务,1,4,住宿服务,,T3,宾馆·猇亭区560,central_outer,general,riverside,,111.4367,30.4975,541919.56,3.375346e+06,宾馆·猇亭区560,住宿服务,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e04161,yichang,dianping,2026-05-04T09:14:19+08:00,2026-05-04T09:14:19+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_operation,service,喜爱,1.0,positive,1.0,high,0.479,True,猇亭区,relevant,住宿服务,2,0,住宿服务,,T3,宾馆·猇亭区560,central_outer,general,riverside,,111.4369,30.4966,541940.2,3.375248e+06,宾馆·猇亭区560,住宿服务,1.0,Very Positive,0.13,喜悦满意,喜悦满意,,
e04162,yichang,meituan,2026-05-02T12:42:38+08:00,2026-05-02T12:42:38+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,满足,0.72,positive,0.72,low,0.469,True,猇亭区,relevant,住宿服务,0,0,住宿服务,,T3,宾馆·猇亭区560,central_outer,general,riverside,,111.437,30.4968,541948.94,3.375272e+06,宾馆·猇亭区560,住宿服务,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e04164,yichang,dianping,2026-05-02T17:18:35+08:00,2026-05-02T17:18:35+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.434,True,龙泉,relevant,住宿服务,28,0,住宿服务,,T3,商务酒店·龙泉2488,central_outer,general,riverside,,111.4547,30.6932,543562.7,3.3970472e+06,商务酒店·龙泉2488,住宿服务,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e04165,yichang,dianping,2026-05-02T06:47:56+08:00,2026-05-02T06:47:56+08:00,没什么特别,"没什么,特别",5,urban_operation,service,好奇,0.256,neutral,0.256,low,0.428,True,龙泉,relevant,住宿服务,2,5,住宿服务,,T3,商务酒店·龙泉2488,central_outer,general,riverside,,111.4543,30.6926,543525.1,3.3969782e+06,商务酒店·龙泉2488,住宿服务,0.46,Neutral,0.05,其他,其他,,
e04166,yichang,xiaohongshu,2026-05-04T07:15:26+08:00,2026-05-04T07:15:26+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_planning,environment,喜爱,1.0,positive,1.0,medium,0.583,True,宜昌,relevant,城市生活,32,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,绿道成网,111.3935,30.618,537734.9,3.388687e+06,,core,0.97,Very Positive,0.11,喜悦满意,喜悦满意,,
e04167,yichang,xiaohongshu,2026-05-03T23:53:19+08:00,2026-05-03T23:53:19+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_operation,environment,喜爱,1.0,positive,1.0,high,0.564,True,宜昌,relevant,城市生活,21,3,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,绿道成网,111.3935,30.6187,537730.94,3.3887665e+06,,core,0.9,Very Positive,0.13,喜悦满意,喜悦满意,,
e04168,yichang,meituan,2026-05-01T01:23:14+08:00,2026-05-01T01:23:14+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,culture,喜爱,1.0,positive,1.0,low,0.548,True,宜昌,relevant,城市生活,37,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.3944,30.6185,537815.9,3.3887445e+06,,core,1.0,Very Positive,0.12,喜悦满意,喜悦满意,,
e04169,yichang,weibo,2026-05-01T20:54:57+08:00,2026-05-01T20:54:57+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,environment,满足,0.72,positive,0.72,medium,0.584,True,宜昌,relevant,城市生活,8,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,绿道成网,111.3928,30.6187,537658.5,3.3887718e+06,,core,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e04170,yichang,xiaohongshu,2026-05-06T04:03:38+08:00,2026-05-06T04:03:38+08:00,就这样吧,这样,4,urban_operation,event,中性,0.242,neutral,0.242,medium,0.541,True,宜昌,relevant,城市生活,19,2,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.3935,30.6188,537729.56,3.3887775e+06,,core,0.53,Neutral,0.04,其他,其他,,
e04173,yichang,weibo,2026-05-06T01:39:12+08:00,2026-05-06T01:39:12+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,期待,0.82,positive,0.82,low,0.47,True,龙泉,relevant,购物服务,1,1,购物服务,,T3,购物中心·龙泉2303,central_outer,general,commercial,,111.5411,30.9131,551719.94,3.4214615e+06,购物中心·龙泉2303,购物服务,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e04174,yichang,weibo,2026-05-05T22:01:29+08:00,2026-05-05T22:01:29+08:00,长江沿线景观带做得漂亮，喜欢,"景观带,沿线,漂亮,长江,喜欢",14,urban_operation,environment,期待,1.0,positive,1.0,low,0.476,True,龙泉,relevant,风景名胜,3,0,风景名胜,,T3,纪念馆·龙泉531,central_outer,general,park_plaza,绿道成网,111.5405,30.9139,551666.1,3.421558e+06,纪念馆·龙泉531,风景名胜,1.0,Very Positive,0.14,喜悦满意,喜悦满意,,
e04180,yichang,dianping,2026-05-05T14:21:36+08:00,2026-05-05T14:21:36+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_operation,service,失望,0.66,negative,0.66,low,0.547,True,宜昌,relevant,城市生活,11,10,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3779,30.6552,536216.4,3.39281e+06,,core,0.27,Negative,0.1,不满抱怨,不满抱怨,,
e04181,yichang,weibo,2026-05-01T11:00:19+08:00,2026-05-01T11:00:19+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,culture,喜爱,1.0,positive,1.0,medium,0.531,True,宜昌,relevant,城市生活,12,4,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3776,30.6562,536187.25,3.3929138e+06,,core,0.94,Very Positive,0.12,期待建议,期待建议,,
e04182,yichang,dianping,2026-05-01T17:32:39+08:00,2026-05-01T17:32:39+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,service,失望,1.0,negative,1.0,medium,0.557,True,宜昌,relevant,城市生活,5,12,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3768,30.6559,536117.56,3.3928855e+06,,core,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e04183,yichang,meituan,2026-05-04T22:49:05+08:00,2026-05-04T22:49:05+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_governance,service,喜爱,1.0,positive,1.0,medium,0.539,True,宜昌,relevant,城市生活,1,10,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3769,30.6552,536121.3,3.3928065e+06,,core,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e04184,yichang,xiaohongshu,2026-05-03T12:53:11+08:00,2026-05-03T12:53:11+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_renewal,service,愤怒,1.0,negative,1.0,medium,0.568,True,宜昌,relevant,城市生活,0,9,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.377,30.6555,536137.25,3.3928365e+06,,core,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e04185,yichang,dianping,2026-05-05T21:22:18+08:00,2026-05-05T21:22:18+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,culture,期待,1.0,positive,1.0,low,0.539,True,宜昌,relevant,城市生活,2,7,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3778,30.6553,536209.6,3.3928245e+06,,core,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e04186,yichang,xiaohongshu,2026-05-04T04:45:55+08:00,2026-05-04T04:45:55+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_governance,service,期待,0.82,positive,0.82,medium,0.554,True,宜昌,relevant,城市生活,2,6,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3771,30.6553,536140.6,3.3928178e+06,,core,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e04187,yichang,dianping,2026-05-03T06:05:58+08:00,2026-05-03T06:05:58+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,event,失望,1.0,negative,1.0,low,0.587,True,宜昌,relevant,城市生活,2,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,施工扰民,111.3779,30.6561,536224.2,3.3929042e+06,,core,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e04188,yichang,meituan,2026-05-02T12:51:46+08:00,2026-05-02T12:51:46+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,service,期待,1.0,positive,1.0,medium,0.562,True,宜昌,relevant,城市生活,35,2,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3769,30.6551,536129.3,3.392793e+06,,core,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e04189,yichang,dianping,2026-05-04T22:39:38+08:00,2026-05-04T22:39:38+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,event,期待,1.0,positive,1.0,medium,0.561,True,宜昌,relevant,城市生活,14,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.3772,30.6556,536153.8,3.3928532e+06,,core,0.99,Very Positive,0.11,期待建议,期待建议,,
